,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
116,22.0,116.0,0.0,1450.0,110.0,122.0,0.288275862,0.711724138
118,22.0,118.0,0.0,1119.0,110.0,112.0,0.523353293,0.476646707
0,23.0,0.0,0.0,3425.0,110.0,131.0,0.392014519,0.607985481
2,23.0,2.0,0.0,1720.0,50.0,44.0,0.599418605,0.400581395
4,23.0,4.0,1.0,4599.0,42.0,50.0,0.39486845,0.60513155
6,23.0,6.0,1.0,2743.0,78.0,80.0,0.410189983,0.589810017
8,23.0,8.0,0.0,2112.0,50.0,48.0,0.46413301700000004,0.535866983
10,23.0,10.0,0.0,2069.0,46.0,50.0,0.459642339,0.540357661
12,23.0,12.0,1.0,3369.0,50.0,56.0,0.569390788,0.430609212
14,23.0,14.0,1.0,3303.0,110.0,124.0,0.25491977,0.74508023
16,23.0,16.0,0.0,5054.0,64.0,80.0,0.352155833,0.647844167
18,23.0,18.0,0.0,2822.0,101.0,110.0,0.551381999,0.448618001
20,23.0,20.0,1.0,2208.0,50.0,42.0,0.44762845799999995,0.552371542
22,23.0,22.0,1.0,4382.0,77.0,80.0,0.174212825,0.825787175
24,23.0,24.0,0.0,3137.0,44.0,50.0,0.748091603,0.251908397
26,23.0,26.0,0.0,1826.0,50.0,46.0,0.675794085,0.324205915
28,23.0,28.0,1.0,5900.0,133.0,110.0,0.181083563,0.818916437
30,23.0,30.0,0.0,1918.0,126.0,110.0,0.48383733100000004,0.516162669
32,23.0,32.0,1.0,2913.0,110.0,126.0,0.332152975,0.667847025
34,23.0,34.0,1.0,2227.0,80.0,77.0,0.567436862,0.43256313799999996
36,23.0,36.0,0.0,1909.0,80.0,64.0,0.7359874279999999,0.264012572
38,23.0,38.0,1.0,6149.0,124.0,110.0,0.740941416,0.259058584
40,23.0,40.0,0.0,5183.0,128.0,110.0,0.580750054,0.41924994600000004
42,23.0,42.0,1.0,1966.0,54.0,50.0,0.327568667,0.672431333
44,23.0,44.0,1.0,2525.0,105.0,110.0,0.341386139,0.658613861
46,23.0,46.0,1.0,2226.0,96.0,80.0,0.383647799,0.616352201
48,23.0,48.0,1.0,3204.0,110.0,128.0,0.475031211,0.524968789
50,23.0,50.0,0.0,2695.0,110.0,119.0,0.621150278,0.37884972200000006
52,23.0,52.0,1.0,1869.0,58.0,50.0,0.37560192600000003,0.624398074
54,23.0,54.0,0.0,6932.0,74.0,80.0,0.634593191,0.365406809
56,23.0,56.0,1.0,3460.0,66.0,80.0,0.341618497,0.658381503
58,23.0,58.0,1.0,2860.0,94.0,110.0,0.235664336,0.7643356640000001
60,23.0,60.0,1.0,1836.0,75.0,80.0,0.35362997700000004,0.646370023
62,23.0,62.0,1.0,3235.0,89.0,110.0,0.475295755,0.524704245
64,23.0,64.0,1.0,1454.0,110.0,98.0,0.392022008,0.607977992
66,23.0,66.0,1.0,2655.0,110.0,94.0,0.319397363,0.680602637
68,23.0,68.0,0.0,1515.0,50.0,54.0,0.574917492,0.42508250799999997
70,23.0,70.0,0.0,1696.0,50.0,52.0,0.573113208,0.426886792
72,23.0,72.0,1.0,2809.0,87.0,110.0,0.203631185,0.796368815
74,23.0,74.0,0.0,1685.0,80.0,96.0,0.535499398,0.46450060200000004
76,23.0,76.0,1.0,5675.0,50.0,55.0,0.18259782,0.81740218
78,23.0,78.0,0.0,1411.0,45.0,50.0,0.58681786,0.41318214
80,23.0,80.0,0.0,7350.0,50.0,53.0,0.7428571429999999,0.257142857
82,23.0,82.0,0.0,3419.0,80.0,88.0,0.515424165,0.484575835
84,23.0,84.0,1.0,3181.0,103.0,110.0,0.5001746420000001,0.499825358
86,23.0,86.0,1.0,6330.0,80.0,72.0,0.457948632,0.542051368
88,23.0,88.0,1.0,7503.0,80.0,90.0,0.333283381,0.666716619
90,23.0,90.0,1.0,2130.0,80.0,70.0,0.309535218,0.690464782
92,23.0,92.0,0.0,2495.0,82.0,80.0,0.621788284,0.37821171600000003
94,23.0,94.0,0.0,2705.0,96.0,110.0,0.684975034,0.315024966
96,23.0,96.0,0.0,3054.0,60.0,50.0,0.656737589,0.343262411
98,23.0,98.0,1.0,1650.0,110.0,96.0,0.414908579,0.585091421
100,23.0,100.0,1.0,2306.0,49.0,50.0,0.367226061,0.632773939
102,23.0,102.0,1.0,2078.0,51.0,50.0,0.32719836399999996,0.672801636
104,23.0,104.0,1.0,2194.0,40.0,50.0,0.489516864,0.5104831360000001
106,23.0,106.0,1.0,8308.0,85.0,80.0,0.43588456700000006,0.564115433
108,23.0,108.0,0.0,6825.0,50.0,43.0,0.34583670200000005,0.654163298
110,23.0,110.0,1.0,1966.0,50.0,60.0,0.32044760899999997,0.679552391
112,23.0,112.0,1.0,3135.0,122.0,110.0,0.236044657,0.763955343
114,23.0,114.0,1.0,2596.0,80.0,67.0,0.24807396,0.75192604
116,23.0,116.0,1.0,5114.0,110.0,122.0,0.49902229200000003,0.500977708
118,23.0,118.0,1.0,2235.0,110.0,112.0,0.279194631,0.720805369
0,24.0,0.0,1.0,7111.0,110.0,131.0,0.557689445,0.442310555
2,24.0,2.0,1.0,6109.0,50.0,44.0,0.399738091,0.600261909
4,24.0,4.0,1.0,4336.0,42.0,50.0,0.605627306,0.39437269399999997
6,24.0,6.0,0.0,7367.0,78.0,80.0,0.523958192,0.47604180799999996
8,24.0,8.0,1.0,2772.0,50.0,48.0,0.288600289,0.711399711
10,24.0,10.0,0.0,11435.0,46.0,50.0,0.6722343679999999,0.327765632
12,24.0,12.0,1.0,9419.0,50.0,56.0,0.557384011,0.442615989
14,24.0,14.0,1.0,8187.0,110.0,124.0,0.569911999,0.430088001
16,24.0,16.0,1.0,15773.0,64.0,80.0,0.418647295,0.581352705
18,24.0,18.0,1.0,6223.0,101.0,110.0,0.338743371,0.661256629
20,24.0,20.0,0.0,3361.0,50.0,42.0,0.488842606,0.5111573939999999
22,24.0,22.0,1.0,2755.0,77.0,80.0,0.47477314,0.52522686
24,24.0,24.0,0.0,2297.0,44.0,50.0,0.508855912,0.491144088
26,24.0,26.0,0.0,4704.0,50.0,46.0,0.651950479,0.34804952100000003
28,24.0,28.0,0.0,2563.0,133.0,110.0,0.5724950879999999,0.427504912
30,24.0,30.0,0.0,20658.0,126.0,110.0,0.47209821399999996,0.527901786
32,24.0,32.0,1.0,2992.0,110.0,126.0,0.293449198,0.706550802
34,24.0,34.0,1.0,4130.0,80.0,77.0,0.368070953,0.6319290470000001
36,24.0,36.0,0.0,5870.0,80.0,64.0,0.580238501,0.419761499
38,24.0,38.0,1.0,6710.0,124.0,110.0,0.36125186299999995,0.638748137
40,24.0,40.0,0.0,8041.0,128.0,110.0,0.712262295,0.287737705
42,24.0,42.0,0.0,4360.0,54.0,50.0,0.68159204,0.31840796
44,24.0,44.0,1.0,2890.0,105.0,110.0,0.609756098,0.39024390200000003
46,24.0,46.0,0.0,3401.0,96.0,80.0,0.7208681140000001,0.279131886
48,24.0,48.0,1.0,7472.0,110.0,128.0,0.282789079,0.717210921
50,24.0,50.0,0.0,2884.0,110.0,119.0,0.415336707,0.584663293
52,24.0,52.0,0.0,2922.0,58.0,50.0,0.567906067,0.432093933
54,24.0,54.0,0.0,2857.0,74.0,80.0,0.667953668,0.332046332
56,24.0,56.0,1.0,1437.0,66.0,80.0,0.44606819799999997,0.553931802
58,24.0,58.0,0.0,4732.0,94.0,110.0,0.545454545,0.454545455
60,24.0,60.0,0.0,7581.0,75.0,80.0,0.37475267100000004,0.625247329
62,24.0,62.0,0.0,6325.0,89.0,110.0,0.680125852,0.319874148
64,24.0,64.0,0.0,1299.0,110.0,98.0,0.518860662,0.48113933799999997
66,24.0,66.0,1.0,2568.0,110.0,94.0,0.48776298799999995,0.512237012
68,24.0,68.0,0.0,1827.0,50.0,54.0,0.5955117679999999,0.404488232
70,24.0,70.0,0.0,2415.0,50.0,52.0,0.462802373,0.5371976270000001
72,24.0,72.0,1.0,3096.0,87.0,110.0,0.405755396,0.594244604
74,24.0,74.0,1.0,6112.0,80.0,96.0,0.297635135,0.702364865
76,24.0,76.0,1.0,1440.0,50.0,55.0,0.454166667,0.5458333329999999
78,24.0,78.0,0.0,3515.0,45.0,50.0,0.656495753,0.34350424700000004
80,24.0,80.0,1.0,3685.0,50.0,53.0,0.484513953,0.515486047
82,24.0,82.0,0.0,3089.0,80.0,88.0,0.51246358,0.48753642
84,24.0,84.0,0.0,3832.0,103.0,110.0,0.753914405,0.246085595
86,24.0,86.0,1.0,1435.0,80.0,72.0,0.540069686,0.459930314
88,24.0,88.0,0.0,1891.0,80.0,90.0,0.689582232,0.310417768
90,24.0,90.0,1.0,1525.0,80.0,70.0,0.482622951,0.517377049
92,24.0,92.0,1.0,2630.0,82.0,80.0,0.43111295,0.56888705
94,24.0,94.0,1.0,3829.0,96.0,110.0,0.414990859,0.585009141
96,24.0,96.0,0.0,1725.0,60.0,50.0,0.573913043,0.42608695700000004
98,24.0,98.0,1.0,2562.0,110.0,96.0,0.36320380700000005,0.636796193
100,24.0,100.0,0.0,4481.0,49.0,50.0,0.5146172729999999,0.485382727
102,24.0,102.0,1.0,2596.0,51.0,50.0,0.38212634799999995,0.617873652
104,24.0,104.0,1.0,2615.0,40.0,50.0,0.347227533,0.652772467
106,24.0,106.0,0.0,8924.0,85.0,80.0,0.39447177299999997,0.605528227
108,24.0,108.0,1.0,2951.0,50.0,43.0,0.488272921,0.511727079
110,24.0,110.0,1.0,2416.0,50.0,60.0,0.397350993,0.602649007
112,24.0,112.0,0.0,3032.0,122.0,110.0,0.580869565,0.419130435
114,24.0,114.0,0.0,2047.0,80.0,67.0,0.634587201,0.365412799
116,24.0,116.0,0.0,1918.0,110.0,122.0,0.525547445,0.474452555
118,24.0,118.0,0.0,3366.0,110.0,112.0,0.683067093,0.316932907
0,25.0,0.0,1.0,1908.0,110.0,131.0,0.40049597,0.59950403
2,25.0,2.0,1.0,2880.0,50.0,44.0,0.44015444,0.55984556
4,25.0,4.0,0.0,1333.0,42.0,50.0,0.5660051770000001,0.433994823
6,25.0,6.0,1.0,2027.0,78.0,80.0,0.360766629,0.639233371
8,25.0,8.0,1.0,2724.0,50.0,48.0,0.441944556,0.558055444
10,25.0,10.0,1.0,1983.0,46.0,50.0,0.47464503,0.52535497
12,25.0,12.0,0.0,3018.0,50.0,56.0,0.732732733,0.267267267
14,25.0,14.0,1.0,1604.0,110.0,124.0,0.334164589,0.665835411
16,25.0,16.0,1.0,2674.0,64.0,80.0,0.314424635,0.685575365
18,25.0,18.0,1.0,2316.0,101.0,110.0,0.306699752,0.693300248
20,25.0,20.0,0.0,2655.0,50.0,42.0,0.520850368,0.47914963200000005
22,25.0,22.0,1.0,1720.0,77.0,80.0,0.583333333,0.41666666700000005
24,25.0,24.0,0.0,6341.0,44.0,50.0,0.566555527,0.433444473
26,25.0,26.0,0.0,1898.0,50.0,46.0,0.386435331,0.613564669
28,25.0,28.0,0.0,2794.0,133.0,110.0,0.592319055,0.407680945
30,25.0,30.0,0.0,2170.0,126.0,110.0,0.498792271,0.501207729
32,25.0,32.0,0.0,2132.0,110.0,126.0,0.577207977,0.42279202299999996
34,25.0,34.0,1.0,2830.0,80.0,77.0,0.230388693,0.769611307
36,25.0,36.0,0.0,3317.0,80.0,64.0,0.541622388,0.45837761200000005
38,25.0,38.0,0.0,1951.0,124.0,110.0,0.529936306,0.470063694
40,25.0,40.0,0.0,3815.0,128.0,110.0,0.646245059,0.353754941
42,25.0,42.0,1.0,1689.0,54.0,50.0,0.426043878,0.573956122
44,25.0,44.0,1.0,4536.0,105.0,110.0,0.39309057,0.60690943
46,25.0,46.0,0.0,2262.0,96.0,80.0,0.649298597,0.35070140299999997
48,25.0,48.0,1.0,1956.0,110.0,128.0,0.386564526,0.613435474
50,25.0,50.0,0.0,2231.0,110.0,119.0,0.593479368,0.40652063200000005
52,25.0,52.0,1.0,1551.0,58.0,50.0,0.404327248,0.595672752
54,25.0,54.0,1.0,4379.0,74.0,80.0,0.388767853,0.6112321470000001
56,25.0,56.0,0.0,4833.0,66.0,80.0,0.550303849,0.449696151
58,25.0,58.0,1.0,3115.0,94.0,110.0,0.472827968,0.5271720320000001
60,25.0,60.0,0.0,6910.0,75.0,80.0,0.6206844570000001,0.379315543
62,25.0,62.0,1.0,8355.0,89.0,110.0,0.622112415,0.377887585
64,25.0,64.0,0.0,1940.0,110.0,98.0,0.493001555,0.506998445
66,25.0,66.0,1.0,10498.0,110.0,94.0,0.498666413,0.5013335870000001
68,25.0,68.0,1.0,5679.0,50.0,54.0,0.71225178,0.28774822
70,25.0,70.0,0.0,2113.0,50.0,52.0,0.631940772,0.36805922799999996
72,25.0,72.0,1.0,1922.0,87.0,110.0,0.31737773199999997,0.6826222679999999
74,25.0,74.0,0.0,1665.0,80.0,96.0,0.577177177,0.42282282299999996
76,25.0,76.0,1.0,1369.0,50.0,55.0,0.53688824,0.46311176
78,25.0,78.0,1.0,9257.0,45.0,50.0,0.522347009,0.477652991
80,25.0,80.0,1.0,2617.0,50.0,53.0,0.653731343,0.34626865700000004
82,25.0,82.0,0.0,1448.0,80.0,88.0,0.509668508,0.49033149200000004
84,25.0,84.0,1.0,1114.0,103.0,110.0,0.539497307,0.46050269299999996
86,25.0,86.0,1.0,1927.0,80.0,72.0,0.32070576,0.67929424
88,25.0,88.0,1.0,1601.0,80.0,90.0,0.335415365,0.664584635
90,25.0,90.0,1.0,6536.0,80.0,70.0,0.622898827,0.37710117299999996
92,25.0,92.0,0.0,4188.0,82.0,80.0,0.449856734,0.550143266
94,25.0,94.0,0.0,1970.0,96.0,110.0,0.6510940270000001,0.348905973
96,25.0,96.0,1.0,8302.0,60.0,50.0,0.48683210899999996,0.513167891
98,25.0,98.0,0.0,1358.0,110.0,96.0,0.528957529,0.471042471
100,25.0,100.0,0.0,2021.0,49.0,50.0,0.629886195,0.370113805
102,25.0,102.0,1.0,2395.0,51.0,50.0,0.449559256,0.550440744
104,25.0,104.0,0.0,8105.0,40.0,50.0,0.419550531,0.5804494689999999
106,25.0,106.0,0.0,2938.0,85.0,80.0,0.307824888,0.692175112
108,25.0,108.0,0.0,1891.0,50.0,43.0,0.619249075,0.380750925
110,25.0,110.0,1.0,1721.0,50.0,60.0,0.47937245799999995,0.520627542
112,25.0,112.0,1.0,1220.0,122.0,110.0,0.413114754,0.586885246
114,25.0,114.0,1.0,1366.0,80.0,67.0,0.46559297200000005,0.534407028
116,25.0,116.0,0.0,1436.0,110.0,122.0,0.526462396,0.473537604
118,25.0,118.0,0.0,1369.0,110.0,112.0,0.50036523,0.49963477
0,26.0,0.0,0.0,3437.0,110.0,131.0,0.795799677,0.20420032300000002
2,26.0,2.0,1.0,1841.0,50.0,44.0,0.237914177,0.7620858229999999
4,26.0,4.0,1.0,6201.0,42.0,50.0,0.24280812899999998,0.757191871
6,26.0,6.0,1.0,4353.0,78.0,80.0,0.35877666399999997,0.641223336
8,26.0,8.0,0.0,9779.0,50.0,48.0,0.44351464399999996,0.556485356
10,26.0,10.0,0.0,4067.0,46.0,50.0,0.691172855,0.308827145
12,26.0,12.0,1.0,1872.0,50.0,56.0,0.282828283,0.717171717
14,26.0,14.0,0.0,1820.0,110.0,124.0,0.53956044,0.46043956
16,26.0,16.0,0.0,2871.0,64.0,80.0,0.621386277,0.37861372299999996
18,26.0,18.0,0.0,2083.0,101.0,110.0,0.505520883,0.494479117
20,26.0,20.0,0.0,2244.0,50.0,42.0,0.60026738,0.39973262
22,26.0,22.0,0.0,2437.0,77.0,80.0,0.534263439,0.465736561
24,26.0,24.0,0.0,2942.0,44.0,50.0,0.542478853,0.457521147
26,26.0,26.0,1.0,1420.0,50.0,46.0,0.356338028,0.6436619720000001
28,26.0,28.0,0.0,1907.0,133.0,110.0,0.551651809,0.448348191
30,26.0,30.0,1.0,3838.0,126.0,110.0,0.406982804,0.593017196
32,26.0,32.0,0.0,2521.0,110.0,126.0,0.8020626740000001,0.19793732600000002
34,26.0,34.0,1.0,1862.0,80.0,77.0,0.464017186,0.535982814
36,26.0,36.0,0.0,3223.0,80.0,64.0,0.71300031,0.28699969
38,26.0,38.0,0.0,12426.0,124.0,110.0,0.552114061,0.447885939
40,26.0,40.0,1.0,1838.0,128.0,110.0,0.187692308,0.8123076920000001
42,26.0,42.0,0.0,1727.0,54.0,50.0,0.64137931,0.35862069
44,26.0,44.0,0.0,3190.0,105.0,110.0,0.544589355,0.455410645
46,26.0,46.0,1.0,1464.0,96.0,80.0,0.375617792,0.624382208
48,26.0,48.0,0.0,4234.0,110.0,128.0,0.47444377600000004,0.525556224
50,26.0,50.0,1.0,2749.0,110.0,119.0,0.329679965,0.670320035
52,26.0,52.0,0.0,2420.0,58.0,50.0,0.512396694,0.487603306
54,26.0,54.0,1.0,5827.0,74.0,80.0,0.472705696,0.527294304
56,26.0,56.0,1.0,1957.0,66.0,80.0,0.35653871200000004,0.643461288
58,26.0,58.0,0.0,1630.0,94.0,110.0,0.6318327970000001,0.36816720299999994
60,26.0,60.0,1.0,1313.0,75.0,80.0,0.319878142,0.680121858
62,26.0,62.0,0.0,2395.0,89.0,110.0,0.577667219,0.422332781
64,26.0,64.0,1.0,4231.0,110.0,98.0,0.612442631,0.387557369
66,26.0,66.0,1.0,1742.0,110.0,94.0,0.310146777,0.689853223
68,26.0,68.0,1.0,2894.0,50.0,54.0,0.42716146899999996,0.572838531
70,26.0,70.0,1.0,2253.0,50.0,52.0,0.569906791,0.430093209
72,26.0,72.0,1.0,2156.0,87.0,110.0,0.43302752299999997,0.566972477
74,26.0,74.0,1.0,1905.0,80.0,96.0,0.434021263,0.565978737
76,26.0,76.0,1.0,1960.0,50.0,55.0,0.27344782,0.72655218
78,26.0,78.0,1.0,1406.0,45.0,50.0,0.350640114,0.649359886
80,26.0,80.0,0.0,2817.0,50.0,53.0,0.678920428,0.321079572
82,26.0,82.0,0.0,2356.0,80.0,88.0,0.50905903,0.49094097
84,26.0,84.0,0.0,3883.0,103.0,110.0,0.745098039,0.254901961
86,26.0,86.0,1.0,1874.0,80.0,72.0,0.218829517,0.7811704829999999
88,26.0,88.0,1.0,1551.0,80.0,90.0,0.281781377,0.718218623
90,26.0,90.0,1.0,1514.0,80.0,70.0,0.35466179200000003,0.645338208
92,26.0,92.0,0.0,2044.0,82.0,80.0,0.601265823,0.398734177
94,26.0,94.0,1.0,3291.0,96.0,110.0,0.38756326799999996,0.612436732
96,26.0,96.0,0.0,1105.0,60.0,50.0,0.674208145,0.325791855
98,26.0,98.0,1.0,2011.0,110.0,96.0,0.486973948,0.5130260520000001
100,26.0,100.0,1.0,1647.0,49.0,50.0,0.264009963,0.735990037
102,26.0,102.0,0.0,1879.0,51.0,50.0,0.561468866,0.438531134
104,26.0,104.0,1.0,2532.0,40.0,50.0,0.18034118600000001,0.8196588140000001
106,26.0,106.0,0.0,1500.0,85.0,80.0,0.362909672,0.637090328
108,26.0,108.0,0.0,2134.0,50.0,43.0,0.68150134,0.31849866
110,26.0,110.0,0.0,2798.0,50.0,60.0,0.73388582,0.26611418
112,26.0,112.0,0.0,1659.0,122.0,110.0,0.62283237,0.37716763
114,26.0,114.0,1.0,2519.0,80.0,67.0,0.516871775,0.483128225
116,26.0,116.0,0.0,2521.0,110.0,122.0,0.603332011,0.396667989
118,26.0,118.0,1.0,1682.0,110.0,112.0,0.288347206,0.711652794
0,27.0,0.0,0.0,8714.0,110.0,131.0,0.665299906,0.334700094
2,27.0,2.0,0.0,7415.0,50.0,44.0,0.34435717200000004,0.655642828
4,27.0,4.0,0.0,2517.0,42.0,50.0,0.521652761,0.478347239
6,27.0,6.0,0.0,2352.0,78.0,80.0,0.565176471,0.434823529
8,27.0,8.0,0.0,4549.0,50.0,48.0,0.702217036,0.297782964
10,27.0,10.0,1.0,2612.0,46.0,50.0,0.588431128,0.41156887200000003
12,27.0,12.0,1.0,4971.0,50.0,56.0,0.5471736070000001,0.452826393
14,27.0,14.0,1.0,2791.0,110.0,124.0,0.303383897,0.696616103
16,27.0,16.0,1.0,1448.0,64.0,80.0,0.35773480700000004,0.642265193
18,27.0,18.0,0.0,5281.0,101.0,110.0,0.412735849,0.5872641510000001
20,27.0,20.0,1.0,3670.0,50.0,42.0,0.45667574899999996,0.543324251
22,27.0,22.0,0.0,2487.0,77.0,80.0,0.472858866,0.527141134
24,27.0,24.0,0.0,1834.0,44.0,50.0,0.532715376,0.467284624
26,27.0,26.0,1.0,2743.0,50.0,46.0,0.6286398089999999,0.371360191
28,27.0,28.0,0.0,3467.0,133.0,110.0,0.6740698009999999,0.325930199
30,27.0,30.0,0.0,1463.0,126.0,110.0,0.71975393,0.28024607
32,27.0,32.0,1.0,2777.0,110.0,126.0,0.314728124,0.685271876
34,27.0,34.0,1.0,1578.0,80.0,77.0,0.394169835,0.605830165
36,27.0,36.0,1.0,6952.0,80.0,64.0,0.7223820479999999,0.277617952
38,27.0,38.0,0.0,3970.0,124.0,110.0,0.352392947,0.647607053
40,27.0,40.0,0.0,2858.0,128.0,110.0,0.779667882,0.22033211800000002
42,27.0,42.0,1.0,1225.0,54.0,50.0,0.203454894,0.796545106
44,27.0,44.0,0.0,1530.0,105.0,110.0,0.663398693,0.336601307
46,27.0,46.0,0.0,1950.0,96.0,80.0,0.546728972,0.45327102799999996
48,27.0,48.0,0.0,2069.0,110.0,128.0,0.535041083,0.464958917
50,27.0,50.0,0.0,1648.0,110.0,119.0,0.6613240420000001,0.33867595799999994
52,27.0,52.0,1.0,2789.0,58.0,50.0,0.134098243,0.865901757
54,27.0,54.0,0.0,1726.0,74.0,80.0,0.489571263,0.510428737
56,27.0,56.0,1.0,2813.0,66.0,80.0,0.386775684,0.613224316
58,27.0,58.0,0.0,940.0,94.0,110.0,0.6063829789999999,0.393617021
60,27.0,60.0,0.0,3438.0,75.0,80.0,0.245673671,0.7543263290000001
62,27.0,62.0,1.0,1529.0,89.0,110.0,0.47612818799999995,0.523871812
64,27.0,64.0,1.0,9474.0,110.0,98.0,0.55182605,0.44817395
66,27.0,66.0,0.0,1744.0,110.0,94.0,0.567496723,0.432503277
68,27.0,68.0,1.0,1321.0,50.0,54.0,0.411809235,0.588190765
70,27.0,70.0,1.0,2787.0,50.0,52.0,0.580314961,0.419685039
72,27.0,72.0,0.0,4024.0,87.0,110.0,0.388170974,0.611829026
74,27.0,74.0,1.0,1351.0,80.0,96.0,0.362694301,0.637305699
76,27.0,76.0,1.0,2025.0,50.0,55.0,0.517530864,0.482469136
78,27.0,78.0,1.0,1187.0,45.0,50.0,0.414814815,0.585185185
80,27.0,80.0,1.0,1606.0,50.0,53.0,0.571428571,0.428571429
82,27.0,82.0,0.0,1686.0,80.0,88.0,0.5735099339999999,0.426490066
84,27.0,84.0,0.0,1358.0,103.0,110.0,0.640798226,0.359201774
86,27.0,86.0,0.0,1659.0,80.0,72.0,0.682941531,0.317058469
88,27.0,88.0,0.0,1622.0,80.0,90.0,0.527127004,0.472872996
90,27.0,90.0,0.0,1711.0,80.0,70.0,0.502398082,0.497601918
92,27.0,92.0,0.0,1543.0,82.0,80.0,0.546338302,0.45366169799999995
94,27.0,94.0,1.0,989.0,96.0,110.0,0.39838220399999996,0.601617796
96,27.0,96.0,0.0,1255.0,60.0,50.0,0.565737052,0.434262948
98,27.0,98.0,1.0,1189.0,110.0,96.0,0.344827586,0.655172414
100,27.0,100.0,1.0,1125.0,49.0,50.0,0.408888889,0.591111111
102,27.0,102.0,1.0,1458.0,51.0,50.0,0.514403292,0.485596708
104,27.0,104.0,0.0,1318.0,40.0,50.0,0.431289641,0.568710359
106,27.0,106.0,0.0,2851.0,85.0,80.0,0.833742546,0.166257454
108,27.0,108.0,0.0,1535.0,50.0,43.0,0.6351791529999999,0.364820847
110,27.0,110.0,0.0,838.0,50.0,60.0,1.0,0.0
112,27.0,112.0,0.0,1488.0,122.0,110.0,0.596774194,0.403225806
114,27.0,114.0,1.0,1180.0,80.0,67.0,0.36493374100000003,0.635066259
116,27.0,116.0,0.0,1550.0,110.0,122.0,0.563583815,0.436416185
118,27.0,118.0,1.0,1210.0,110.0,112.0,0.49763481600000004,0.502365184
0,28.0,0.0,0.0,2917.0,110.0,131.0,0.461090161,0.538909839
2,28.0,2.0,1.0,4543.0,50.0,44.0,0.506568334,0.493431666
4,28.0,4.0,1.0,5817.0,42.0,50.0,0.327489886,0.672510114
6,28.0,6.0,0.0,5476.0,78.0,80.0,0.71218526,0.28781474
8,28.0,8.0,0.0,4965.0,50.0,48.0,0.538585533,0.46141446700000005
10,28.0,10.0,1.0,5258.0,46.0,50.0,0.492082344,0.507917656
12,28.0,12.0,0.0,5668.0,50.0,56.0,0.62674504,0.37325496
14,28.0,14.0,0.0,6939.0,110.0,124.0,0.6954892640000001,0.304510736
16,28.0,16.0,1.0,2072.0,64.0,80.0,0.349420849,0.650579151
18,28.0,18.0,1.0,3675.0,101.0,110.0,0.43177305,0.56822695
20,28.0,20.0,1.0,5290.0,50.0,42.0,0.34896030200000006,0.651039698
22,28.0,22.0,1.0,5345.0,77.0,80.0,0.270159027,0.729840973
24,28.0,24.0,1.0,5653.0,44.0,50.0,0.41783124,0.58216876
26,28.0,26.0,0.0,5371.0,50.0,46.0,0.561161795,0.438838205
28,28.0,28.0,0.0,2415.0,133.0,110.0,0.684057971,0.31594202899999996
30,28.0,30.0,1.0,2941.0,126.0,110.0,0.378102686,0.621897314
32,28.0,32.0,1.0,7361.0,110.0,126.0,0.38766379,0.61233621
34,28.0,34.0,0.0,4217.0,80.0,77.0,0.651410956,0.34858904399999996
36,28.0,36.0,1.0,5377.0,80.0,64.0,0.45490050200000004,0.545099498
38,28.0,38.0,1.0,4057.0,124.0,110.0,0.5343850139999999,0.465614986
40,28.0,40.0,1.0,5485.0,128.0,110.0,0.290837438,0.709162562
42,28.0,42.0,1.0,2575.0,54.0,50.0,0.35783783799999996,0.642162162
44,28.0,44.0,1.0,6484.0,105.0,110.0,0.445335043,0.5546649570000001
46,28.0,46.0,0.0,6085.0,96.0,80.0,0.468999822,0.531000178
48,28.0,48.0,1.0,4339.0,110.0,128.0,0.439524838,0.560475162
50,28.0,50.0,1.0,2684.0,110.0,119.0,0.29264214,0.70735786
52,28.0,52.0,1.0,1964.0,58.0,50.0,0.298370672,0.701629328
54,28.0,54.0,1.0,2537.0,74.0,80.0,0.513062099,0.486937901
56,28.0,56.0,0.0,1193.0,66.0,80.0,0.565800503,0.43419949700000005
58,28.0,58.0,1.0,4694.0,94.0,110.0,0.7809394759999999,0.21906052399999998
60,28.0,60.0,0.0,2756.0,75.0,80.0,0.485448196,0.514551804
62,28.0,62.0,0.0,3310.0,89.0,110.0,0.664399093,0.335600907
64,28.0,64.0,0.0,2908.0,110.0,98.0,0.709653092,0.290346908
66,28.0,66.0,0.0,2119.0,110.0,94.0,0.544046983,0.455953017
68,28.0,68.0,1.0,1714.0,50.0,54.0,0.48876786899999997,0.511232131
70,28.0,70.0,1.0,1867.0,50.0,52.0,0.40814140299999996,0.591858597
72,28.0,72.0,0.0,3754.0,87.0,110.0,0.6813092159999999,0.318690784
74,28.0,74.0,1.0,3659.0,80.0,96.0,0.507242416,0.49275758399999997
76,28.0,76.0,0.0,4997.0,50.0,55.0,0.662866793,0.33713320700000005
78,28.0,78.0,1.0,3715.0,45.0,50.0,0.254643338,0.7453566620000001
80,28.0,80.0,0.0,4110.0,50.0,53.0,0.75132626,0.24867374
82,28.0,82.0,1.0,2029.0,80.0,88.0,0.460325283,0.539674717
84,28.0,84.0,1.0,5185.0,103.0,110.0,0.493629264,0.506370736
86,28.0,86.0,0.0,3061.0,80.0,72.0,0.56550147,0.43449853
88,28.0,88.0,0.0,4556.0,80.0,90.0,0.540386304,0.459613696
90,28.0,90.0,1.0,3245.0,80.0,70.0,0.506612411,0.49338758899999996
